time,station,erdmin,nied,neuschnee,t,tmin,substation
2022-04-02T00:00+00:00,66,-7.5,2.8,25.0,-5.7,-8.3,17301
2022-04-03T00:00+00:00,66,-11.5,0.5,7.0,-7.4,-11.1,17301
2022-04-04T00:00+00:00,66,-14.1,0.0,1.0,-5.7,-12.1,17301
2022-04-05T00:00+00:00,66,-7.0,0.1,-1.0,0.4,-5.5,17301
2022-04-06T00:00+00:00,66,-4.0,1.8,-1.0,3.6,-1.9,17301
2022-04-07T00:00+00:00,66,-3.3,0.3,3.0,2.9,-2.0,17301
2022-04-08T00:00+00:00,66,0.6,5.0,-1.0,5.4,1.0,17301
2022-04-09T00:00+00:00,66,-2.8,1.0,4.0,0.1,-6.0,17301
2022-04-10T00:00+00:00,66,-11.7,0.0,1.0,-4.9,-9.9,17301
2022-04-11T00:00+00:00,66,-10.2,-1.0,-1.0,0.6,-8.1,17301
2022-04-12T00:00+00:00,66,-2.1,-1.0,-1.0,7.1,0.3,17301
2022-04-13T00:00+00:00,66,0.6,-1.0,-1.0,8.0,2.7,17301
2022-04-14T00:00+00:00,66,0.2,-1.0,-1.0,7.6,2.1,17301
2022-04-15T00:00+00:00,66,2.6,0.7,-1.0,6.5,3.3,17301
2022-04-16T00:00+00:00,66,-1.7,-1.0,-1.0,2.9,-0.5,17301
2022-04-17T00:00+00:00,66,-8.0,-1.0,-1.0,-0.1,-6.9,17301
2022-04-18T00:00+00:00,66,-6.6,-1.0,-1.0,1.4,-5.2,17301
2022-04-19T00:00+00:00,66,-5.1,-1.0,-1.0,1.9,-3.7,17301
2022-04-20T00:00+00:00,66,-4.3,-1.0,-1.0,3.7,-2.8,17301
2022-04-21T00:00+00:00,66,-4.0,-1.0,-1.0,3.0,-2.7,17301
2022-04-22T00:00+00:00,66,-1.2,-1.0,-1.0,4.4,-0.2,17301
2022-04-23T00:00+00:00,66,-1.3,4.2,-1.0,4.2,0.0,17301
2022-04-24T00:00+00:00,66,-1.5,0.5,2.0,2.4,-1.3,17301
2022-04-25T00:00+00:00,66,-0.7,4.0,-1.0,4.1,-0.5,17301
2022-04-26T00:00+00:00,66,-1.6,7.2,-1.0,3.3,-0.7,17301
2022-04-27T00:00+00:00,66,-3.4,0.0,1.0,2.7,-3.2,17301
2022-04-28T00:00+00:00,66,-3.7,-1.0,-1.0,4.3,-2.2,17301
2022-04-29T00:00+00:00,66,-3.6,-1.0,-1.0,5.9,-1.9,17301
2022-04-30T00:00+00:00,66,1.3,4.1,-1.0,4.0,0.4,17301
2022-05-01T00:00+00:00,66,-0.7,2.3,4.0,2.7,-0.7,17301
2022-05-02T00:00+00:00,66,0.4,0.1,-1.0,4.4,0.3,17301
2022-05-03T00:00+00:00,66,-1.6,0.4,-1.0,5.2,-0.2,17301
2022-05-04T00:00+00:00,66,-0.1,1.0,-1.0,4.9,0.8,17301
2022-05-05T00:00+00:00,66,-0.1,0.0,-1.0,4.9,0.7,17301
2022-05-06T00:00+00:00,66,2.5,1.6,-1.0,5.3,2.6,17301
2022-05-07T00:00+00:00,66,2.8,3.2,-1.0,5.0,2.9,17301
2022-05-08T00:00+00:00,66,2.3,1.2,-1.0,6.4,2.4,17301
2022-05-09T00:00+00:00,66,3.1,0.1,-1.0,8.2,3.3,17301
2022-05-10T00:00+00:00,66,0.6,-1.0,-1.0,8.9,2.0,17301
2022-05-11T00:00+00:00,66,2.4,-1.0,-1.0,11.1,4.0,17301
2022-05-12T00:00+00:00,66,4.4,1.6,-1.0,12.5,6.0,17301
2022-05-13T00:00+00:00,66,5.9,0.6,-1.0,10.9,6.7,17301
2022-05-14T00:00+00:00,66,4.8,-1.0,-1.0,11.1,5.5,17301
2022-05-15T00:00+00:00,66,3.7,-1.0,-1.0,12.0,5.0,17301
2022-05-16T00:00+00:00,66,5.7,6.8,-1.0,12.1,6.9,17301
2022-05-17T00:00+00:00,66,4.7,-1.0,-1.0,10.8,5.2,17301
2022-05-18T00:00+00:00,66,8.0,-1.0,-1.0,13.1,7.9,17301
2022-05-19T00:00+00:00,66,5.3,0.7,-1.0,13.4,6.7,17301
2022-05-20T00:00+00:00,66,6.5,5.4,-1.0,15.1,7.8,17301
2022-05-21T00:00+00:00,66,7.4,0.0,-1.0,12.8,8.2,17301
2022-05-22T00:00+00:00,66,6.1,4.6,-1.0,12.8,7.7,17301
2022-05-23T00:00+00:00,66,6.7,0.9,-1.0,13.9,7.6,17301
2022-05-24T00:00+00:00,66,7.3,8.8,-1.0,11.4,6.5,17301
2022-05-25T00:00+00:00,66,5.0,3.0,-1.0,6.8,4.6,17301
2022-05-26T00:00+00:00,66,3.7,-1.0,-1.0,9.9,3.6,17301
2022-05-27T00:00+00:00,66,3.4,0.2,-1.0,11.8,4.3,17301
2022-05-28T00:00+00:00,66,6.6,3.0,-1.0,9.6,5.2,17301
2022-05-29T00:00+00:00,66,0.5,7.3,3.0,2.2,-0.9,17301
2022-05-30T00:00+00:00,66,-2.3,2.5,-1.0,4.2,-1.1,17301
2022-05-31T00:00+00:00,66,-0.8,4.5,-1.0,6.4,0.4,17301
2022-06-01T00:00+00:00,66,3.6,1.9,-1.0,9.9,4.2,17301
2022-06-02T00:00+00:00,66,5.6,0.5,-1.0,11.0,6.4,17301
2022-06-03T00:00+00:00,66,5.7,3.2,-1.0,12.8,7.1,17301
2022-06-04T00:00+00:00,66,5.6,0.0,-1.0,14.5,7.1,17301
2022-06-05T00:00+00:00,66,8.3,11.1,-1.0,14.5,8.0,17301
2022-06-06T00:00+00:00,66,3.4,8.7,-1.0,11.4,4.9,17301
2022-06-07T00:00+00:00,66,5.4,6.7,-1.0,8.5,6.1,17301
2022-06-08T00:00+00:00,66,1.8,16.4,-1.0,9.2,2.7,17301
2022-06-09T00:00+00:00,66,2.1,0.2,-1.0,7.0,2.4,17301
2022-06-10T00:00+00:00,66,3.2,-1.0,-1.0,6.9,3.3,17301
2022-06-11T00:00+00:00,66,2.4,-1.0,-1.0,10.4,3.4,17301
2022-06-12T00:00+00:00,66,3.5,2.6,-1.0,12.9,5.2,17301
2022-06-13T00:00+00:00,66,7.5,4.6,-1.0,11.0,7.9,17301
2022-06-14T00:00+00:00,66,2.5,-1.0,-1.0,12.0,3.9,17301
2022-06-15T00:00+00:00,66,5.7,0.2,-1.0,14.3,7.7,17301
2022-06-16T00:00+00:00,66,7.0,2.7,-1.0,12.9,8.6,17301
2022-06-17T00:00+00:00,66,7.6,-1.0,-1.0,14.1,8.7,17301
2022-06-18T00:00+00:00,66,6.2,-1.0,-1.0,15.9,8.0,17301
2022-06-19T00:00+00:00,66,8.7,-1.0,-1.0,17.3,10.8,17301
2022-06-20T00:00+00:00,66,9.0,8.2,-1.0,17.5,10.9,17301
2022-06-21T00:00+00:00,66,9.0,2.0,-1.0,14.9,9.9,17301
2022-06-22T00:00+00:00,66,7.9,7.0,-1.0,13.1,9.1,17301
2022-06-23T00:00+00:00,66,5.8,0.0,-1.0,14.2,7.2,17301
2022-06-24T00:00+00:00,66,10.6,2.7,-1.0,14.4,10.8,17301
2022-06-25T00:00+00:00,66,4.0,-1.0,-1.0,11.3,5.0,17301
2022-06-26T00:00+00:00,66,6.0,-1.0,-1.0,14.2,7.7,17301
2022-06-27T00:00+00:00,66,8.7,0.2,-1.0,16.6,10.3,17301
2022-06-28T00:00+00:00,66,9.0,25.6,-1.0,14.5,9.4,17301
2022-06-29T00:00+00:00,66,7.4,0.6,-1.0,13.4,8.6,17301
2022-06-30T00:00+00:00,66,6.8,1.5,-1.0,14.9,8.5,17301
2022-07-01T00:00+00:00,66,7.9,4.2,-1.0,11.7,6.8,17301
2022-07-02T00:00+00:00,66,3.7,-1.0,-1.0,13.3,4.7,17301
2022-07-03T00:00+00:00,66,8.1,2.0,-1.0,16.6,9.9,17301
2022-07-04T00:00+00:00,66,8.2,13.0,-1.0,14.1,9.3,17301
2022-07-05T00:00+00:00,66,6.2,0.6,-1.0,11.3,7.1,17301
2022-07-06T00:00+00:00,66,4.7,-1.0,-1.0,12.4,6.2,17301
2022-07-07T00:00+00:00,66,3.8,3.7,-1.0,9.9,5.4,17301
2022-07-08T00:00+00:00,66,5.1,-1.0,-1.0,9.9,5.3,17301
2022-07-09T00:00+00:00,66,0.8,0.0,-1.0,9.3,2.7,17301
2022-07-10T00:00+00:00,66,7.2,0.0,-1.0,9.8,7.7,17301
2022-07-11T00:00+00:00,66,2.0,-1.0,-1.0,11.5,3.8,17301
2022-07-12T00:00+00:00,66,3.5,-1.0,-1.0,12.0,5.3,17301
2022-07-13T00:00+00:00,66,2.7,-1.0,-1.0,14.0,5.4,17301
2022-07-14T00:00+00:00,66,10.2,-1.0,-1.0,17.9,12.1,17301
2022-07-15T00:00+00:00,66,9.4,-1.0,-1.0,15.9,11.4,17301
2022-07-16T00:00+00:00,66,5.9,-1.0,-1.0,14.9,7.9,17301
2022-07-17T00:00+00:00,66,4.7,-1.0,-1.0,14.9,6.8,17301
2022-07-18T00:00+00:00,66,6.3,-1.0,-1.0,16.0,8.8,17301
2022-07-19T00:00+00:00,66,7.3,-1.0,-1.0,17.6,10.1,17301
2022-07-20T00:00+00:00,66,9.4,-1.0,-1.0,18.8,12.4,17301
2022-07-21T00:00+00:00,66,8.7,-1.0,-1.0,16.2,10.9,17301
2022-07-22T00:00+00:00,66,8.9,15.5,-1.0,17.7,11.1,17301
2022-07-23T00:00+00:00,66,9.1,7.1,-1.0,15.2,9.6,17301
2022-07-24T00:00+00:00,66,8.1,-1.0,-1.0,16.2,9.4,17301
2022-07-25T00:00+00:00,66,9.6,16.0,-1.0,18.6,12.1,17301
2022-07-26T00:00+00:00,66,9.8,-1.0,-1.0,13.6,10.1,17301
2022-07-27T00:00+00:00,66,7.8,-1.0,-1.0,13.3,8.8,17301
2022-07-28T00:00+00:00,66,5.7,11.2,-1.0,13.9,8.0,17301
2022-07-29T00:00+00:00,66,5.8,8.8,-1.0,12.7,7.1,17301
2022-07-30T00:00+00:00,66,7.0,0.0,-1.0,11.3,7.5,17301
2022-07-31T00:00+00:00,66,7.2,-1.0,-1.0,12.1,8.0,17301
2022-08-01T00:00+00:00,66,6.2,4.6,-1.0,14.6,8.3,17301
2022-08-02T00:00+00:00,66,7.4,-1.0,-1.0,14.0,8.1,17301
2022-08-03T00:00+00:00,66,6.0,-1.0,-1.0,16.1,8.7,17301
2022-08-04T00:00+00:00,66,9.2,4.0,-1.0,18.5,11.7,17301
2022-08-05T00:00+00:00,66,10.9,14.4,-1.0,17.5,12.2,17301
2022-08-06T00:00+00:00,66,8.7,1.1,-1.0,12.7,9.6,17301
2022-08-07T00:00+00:00,66,8.7,-1.0,-1.0,13.5,9.1,17301
2022-08-08T00:00+00:00,66,9.8,-1.0,-1.0,14.4,10.0,17301
2022-08-09T00:00+00:00,66,4.6,-1.0,-1.0,12.9,6.4,17301
2022-08-10T00:00+00:00,66,4.6,-1.0,-1.0,13.5,6.9,17301
2022-08-11T00:00+00:00,66,6.0,-1.0,-1.0,14.1,8.1,17301
2022-08-12T00:00+00:00,66,7.7,-1.0,-1.0,12.7,9.0,17301
2022-08-13T00:00+00:00,66,2.0,-1.0,-1.0,11.0,4.0,17301
2022-08-14T00:00+00:00,66,2.9,-1.0,-1.0,13.9,6.0,17301
2022-08-15T00:00+00:00,66,6.6,5.2,-1.0,13.2,8.8,17301
2022-08-16T00:00+00:00,66,4.6,-1.0,-1.0,12.7,6.1,17301
2022-08-17T00:00+00:00,66,6.0,0.2,-1.0,14.3,8.8,17301
2022-08-18T00:00+00:00,66,7.6,9.3,-1.0,12.8,9.6,17301
2022-08-19T00:00+00:00,66,7.2,7.3,-1.0,11.9,8.5,17301
2022-08-20T00:00+00:00,66,7.8,2.3,-1.0,11.6,7.9,17301
2022-08-21T00:00+00:00,66,6.1,-1.0,-1.0,11.9,7.0,17301
2022-08-22T00:00+00:00,66,4.3,-1.0,-1.0,11.1,5.8,17301
2022-08-23T00:00+00:00,66,1.7,-1.0,-1.0,11.1,4.0,17301
2022-08-24T00:00+00:00,66,2.3,-1.0,-1.0,12.4,4.9,17301
2022-08-25T00:00+00:00,66,5.5,-1.0,-1.0,15.3,8.1,17301
2022-08-26T00:00+00:00,66,6.2,7.3,-1.0,15.0,8.6,17301
2022-08-27T00:00+00:00,66,5.9,9.0,-1.0,11.3,7.1,17301
2022-08-28T00:00+00:00,66,8.0,0.1,-1.0,12.2,8.5,17301
2022-08-29T00:00+00:00,66,5.4,-1.0,-1.0,13.8,7.1,17301
2022-08-30T00:00+00:00,66,6.0,10.0,-1.0,14.1,8.1,17301
2022-08-31T00:00+00:00,66,8.4,0.4,-1.0,10.0,8.5,17301
